human 	94
HIV-1 	56
Escherichia coli 	44
HIV 	38
yeast 	35
rice 	35
mice 	31
HCV 	28
maize 	25
Aspergillus nidulans 	24
mouse 	23
tomato 	21
Saccharomyces cerevisiae 	20
wheat 	19
MV 	19
Aspergillus fumigatus 	19
Candida albicans 	17
HDV 	16
C. albicans 	16
Bacillus subtilis 	16
A. nidulans 	16
VZV 	15
tobacco 	15
humans 	15
HBV 	15
brown trout 	15
Arabidopsis 	15
T. vaporariorum 	14
HCMV 	14
A. fumigatus 	13
RSV 	12
NDV 	12
F. graminearum 	12
E. coli 	12
C. neoformans 	12
B. bassiana 	12
Tuber melanosporum 	11
silkworm 	11
C. luttrellii 	11
B. tabaci 	11
B. anthracis 	11
VSV 	10
S. cerevisiae 	10
Neurospora crassa 	10
GSW-R14 	10
Cryptococcus neoformans 	10
Bombyx mori 	10
barley 	10
Arabidopsis thaliana 	10
T. melanosporum 	9
Pseudomonas aeruginosa 	9
dengue 	9
B. subtilis 	9
Atlantic salmon 	9
Arctic charr 	9
Aedes aegypti 	9
YC6903 	8
vaccinia virus 	8
Ustilago maydis 	8
N. crassa 	8
M. tuberculosis 	8
HAV 	8
FGSC 	8
Drosophila melanogaster 	8
Drosophila 	8
C. difficile 	8
CA16 	8
T-11 	7
SIVmac239 	7
pneumococcal 	7
P. maidis 	7
Oryza sativa 	7
ORSV 	7
Newcastle disease virus 	7
Magnaporthe oryzae 	7
KSHV 	7
influenza virus 	7
galaxias 	7
E-112 	7
corn 	7
CHIKV 	7
C. heterostrophus 	7
cassava 	7
B. cucurbitae 	7
Ae. aegypti 	7
A. castellanii 	7
Zea mays 	6
YM18-15 	6
U. maydis 	6
trout 	6
TBSV 	6
TBE virus 	6
RCMV 	6
Newman 	6
Musca domestica 	6
MCDV 	6
M. bovis 	6
M2(T) 	6
KMM 3851 	6
KMM 3842 	6
JEC21 	6
HPV8 	6
hepatitis B virus 	6
Fusarium graminearum 	6
cuckoo 	6
Ch. velia 	6
C. guilliermondii 	6
CC-12301(T) 	6
cattle 	6
Bti 	6
Bombus terrestris 	6
Bemisia tabaci 	6
Bdellovibrio 	6
Bacillus anthracis 	6
Aspergillus oryzae 	6
15-Je-017(T) 	6
VV 	5
UCBSV 	5
Trialeurodes vaporariorum 	5
S. zeamais 	5
swine 	5
Solenopsis invicta 	5
SMSP(T) 	5
simian immunodeficiency virus 	5
Salmonella enterica 	5
Q8r1-96 	5
PV 	5
P. tricuspis 	5
P. aeruginosa 	5
OU-40 	5
N. lugens 	5
M. oryzae 	5
M. esculenta 	5
M. brunneum 	5
M. australis 	5
M2T2B15 	5
LASV 	5
KSL51201-037(T) 	5
JUNV 	5
influenza A virus 	5
influenza A H1N1 	5
IMMIB L-1656(T) 	5
H. zea 	5
HSV-1 	5
Heliothis virescens 	5
fire ant 	5
F. aquilonia 	5
elephant 	5
EBV 	5
dengue virus 	5
DAstV 	5
chicken 	5
C. ciliata 	5
CBSV 	5
CAV9 	5
cacao 	5
broccoli 	5
B.g. tritici 	5
B.g. hordei 	5
Beauveria bassiana 	5
Aspergillus niger 	5
A. oryzae 	5
A. niger 	5
Ad5 	5
6C(T) 	5
yeasts 	4
Yeast 	4
white-footed mice 	4
UAMS-1 	4
T. nigriceps 	4
tiger sharks 	4
TGEV 	4
Tetrahymena thermophila 	4
Staphylococcus aureus 	4
stable fly 	4
S. symbiotica 	4
SIV 	4
Sinorhizobium meliloti 	4
S aureus 	4
Rhodnius prolixus 	4
respiratory syncytial virus 	4
rabbit 	4
P. typicus 	4
Pst DC3000 	4
PRV 	4
P. coloniale 	4
Paramecium caudatum 	4
Norway spruce 	4
M. smegmatis 	4
measles virus 	4
MDV1 	4
L. sericata 	4
LPU83 	4
L. pneumophila 	4
lettuce 	4
L. edodes 	4
Lassa virus 	4
influenza A viruses 	4
human immunodeficiency virus type 1 	4
hepatitis C virus 	4
H1N1 	4
Gouldian finch 	4
G. molesta 	4
Geocoris 	4
Galleria mellonella 	4
F. gelidilacus 	4
D. melanogaster 	4
Cotterillia 	4
class I 	4
Chromera velia 	4
C. fetus 	4
Botrytis cinerea 	4
B. dorsalis 	4
Bdellovibrio bacteriovorus 	4
A. thaliana 	4
Asia 1 	4
alfalfa 	4
A 	4
wSinvictaA 	3
white spruce 	3
viral 	3
V. cholerae 	3
VacV 	3
type A H1N1 	3
truffle 	3
Tribolium castaneum 	3
T. ekebladella 	3
TBRV 	3
T. brevicompactum 	3
TBE 	3
tawny owls 	3
sunflower 	3
steelhead 	3
S. meliloti 	3
SIVsm 	3
SIVmac 	3
SIVcpz 	3
S. invicta 	3
Shigella boydii 	3
Seychelles warbler 	3
severe acute respiratory syndrome coronavirus 	3
Schizosaccharomyces pombe 	3
SARS-CoV 	3
Salmo trutta 	3
R. prolixus 	3
Rhizobium sp. strain LPU83 	3
retroviral 	3
red foxes 	3
RCNMV 	3
R-40509 	3
potato 	3
Porphyromonas gingivalis 	3
Poliovirus 	3
poliovirus 	3
P. niei 	3
Plasmodiophora brassicae 	3
pig 	3
Picea abies 	3
P. gemmata 	3
P falciparum 	3
Perigord black truffle 	3
peach 	3
Paracoccidioides brasiliensis 	3
OsSPR1 	3
O 	3
Nilaparvata lugens 	3
Nicotiana benthamiana 	3
Neisseria meningitidis 	3
NDV-H 	3
Mycobacterium tuberculosis 	3
M. truncatula 	3
MPX 	3
M. maripaludis 	3
methanogenic archaea 	3
Methanococcus maripaludis 	3
Metallosphaera sedula 	3
MCCC 1A05965 	3
long-tailed finches 	3
Legionella pneumophila 	3
Larkinella insperata 	3
IMNV 	3
IHHNV 	3
H. vitripennis 	3
H. virescens 	3
human cytomegalovirus 	3
Human 	3
HTCC2170 	3
H. petiolaris 	3
housefly 	3
honey bee 	3
hepatitis A virus 	3
Helianthus annuus 	3
H. armigera 	3
H. annuus 	3
G. myriopyrenoides 	3
Ebola virus 	3
E. abietinum 	3
DBM 	3
C. velia 	3
CVB3 	3
C. tremulae 	3
CRF01_AE 	3
C. protea 	3
cotton 	3
coho salmon 	3
Chikungunya virus 	3
chickens 	3
charr 	3
chamois 	3
bull sharks 	3
Bt 	3
brown planthopper 	3
Borrelia burgdorferi 	3
Bacillus thuringiensis 	3
A. whisleri 	3
apple 	3
Apis mellifera 	3
Anopheles gambiae 	3
An. gambiae 	3
Aeropyrum pernix 	3
6A8 	3
Xoo 	2
X. campestris pv. campestris 	2
Xanthomonas campestris pv. campestris 	2
WNV 	2
WN 	2
willow ptarmigan 	2
white-throated dipper 	2
western corn rootworm 	2
vesicular stomatitis virus 	2
VEE 	2
VarV 	2
Variovorax paradoxus 	2
Varicella-zoster virus 	2
varicella-zoster virus 	2
type B human influenza virus 	2
TuYV 	2
Turk rahvan horses 	2
Trypanosoma cruzi 	2
Trichosurus vulpecula 	2
Trichoplusia ni 	2
Trichoderma reesei 	2
Trichoderma brevicompactum 	2
transmissible gastroenteritis virus 	2
Toxoneuron nigriceps 	2
Tomato black ring virus 	2
tobacco budworm 	2
T. ni 	2
Tiaris bicolor 	2
Thiomonas perometabolis 	2
Thiomonas islandica 	2
Thiomonas intermedia 	2
Thermasporomyces composti gen. nov., sp. nov. 	2
Thamnophis elegans 	2
Tetranychus urticae 	2
T. castaneum 	2
Synechocystis sp. strain PCC 6803 	2
Synechocystis sp. strain PCC6803 	2
sycamore lace bug 	2
S. virgatus 	2
sugarcane 	2
subtype B 	2
striped plateau lizards 	2
Streptomyces hyderabadensis sp. nov. 	2
Streptomyces coelicolor 	2
Streptococcus ursoris sp. nov. 	2
Streptococcus suis 	2
Streptococcus sanguinis 	2
Streptococcus pneumoniae 	2
stink bug 	2
Stichococcus bacillaris 	2
steelhead trout 	2
STEC 	2
Staphylococcus epidermidis 	2
S. subterranea 	2
S. sanguinis 	2
Spodoptera littoralis 	2
Sparrowhawk 	2
Sordaria macrospora 	2
Song Wrens 	2
S. negevensis 	2
S. littoralis 	2
Sitophilus zeamais 	2
silkworm moth 	2
sheep 	2
S. fibuligera 	2
Serratia marcescens 	2
Sepia apama 	2
Scrippsiella trochoidea 	2
S. chloranthus 	2
Sceloporus virgatus 	2
Scardovia wiggsiae 	2
Scardovia inopinata 	2
SbDV 	2
S. aureus 	2
Salmonella enterica serovar Typhimurium 	2
Saccharomycopsis fibuligera 	2
roundhead galaxias 	2
Riptortus pedestris 	2
rice plants 	2
Rhizopus microsporus 	2
Rhipicephalus appendiculatus 	2
rhesus monkeys 	2
reindeer 	2
redshank 	2
red imported fire ants 	2
red-backed shrike 	2
rabbits 	2
Quercus robur 	2
P. tricornutum 	2
P. syringae 	2
P. striolata 	2
Pseudomonas fluorescens Q8r1-96 	2
Pseudacteon tricuspis 	2
Proteus mirabilis 	2
predatory bug 	2
Poterioochromonas malhamensis 	2
Polysphondylium pallidum 	2
P. malhamensis 	2
Plutella xylostella 	2
plum curculio 	2
PLRV 	2
Plasmodium falciparum 	2
pigs 	2
Pieris brassicae 	2
Pichia membranifaciens 	2
Phytophthora sojae 	2
Phytophthora ramorum 	2
Phytophthora nicotianae 	2
Phaeodactylum tricornutum 	2
P. gingivalis 	2
PERVs 	2
PERV-B 	2
Perkinsus marinus 	2
Peregrinus maidis 	2
Penicillium chrysogenum 	2
Pelargonium x hortorum 	2
Pectinophora gossypiella 	2
peanut 	2
pea aphid 	2
P. curvatus 	2
P. caudatum 	2
P. brasiliensis species complex 	2
Parvularcula bermudensis 	2
Parkinsonia aculeata 	2
Parasterkiella thompsoni 	2
Paramecium pentaurelia 	2
Paramecium bursaria 	2
Panonychus citri 	2
P. aculeata 	2
Ostrinia nubilalis 	2
Oscillochloris trichoides subsp. DG-6 	2
Orseolia oryzae 	2
ORFV 	2
Oramoeba fumarolia 	2
Odontoglossum ringspot virus 	2
Nothofagus pumilio 	2
northern house mosquito 	2
Nocardioides caricicola sp. nov. 	2
Neisseria wadsworthii 	2
Neisseria shayeganii 	2
N. dentiae 	2
Myxococcus xanthus 	2
Mygona irmina 	2
Mycoplasma pneumoniae 	2
Mycobacterium bovis 	2
Mussismilia hispida 	2
M. rubra 	2
M. raptorellus 	2
morels 	2
MMV 	2
M. luteolus 	2
M. loti 	2
mink 	2
Miniimonas arenae 	2
Mexican palo verde 	2
Methanoregula formicica 	2
Methanoregula boonei gen. nov., sp. nov. 	2
Methanoregula boonei 6A8 	2
Methanobacterium petrolearium sp. nov. 	2
Methanobacterium ferruginis sp. nov. 	2
Metarhizium brunneum 	2
Mesorhizobium loti 	2
melon fly 	2
Melanotaenia australis 	2
Megaphorura arctica 	2
Medicago truncatula 	2
M. domestica 	2
Marinobacterium coralli sp. nov. 	2
M. anisopliae 	2
Manihot glaziovii 	2
Lucilia sericata 	2
Lotus japonicus 	2
L. japonicus 	2
Litoreibacter janthinus 	2
Litoreibacter albidus 	2
Leptogium saturninum 	2
Lentinula edodes 	2
leafminers 	2
L. creticus 	2
L. chlorophorum 	2
Larrea tridentata 	2
Larkinella bovis 	2
Lactococcus lactis 	2
K. subtilissimum 	2
Klebsormidium flaccidum 	2
Klebsiella pneumoniae 	2
Kaposi's sarcoma-associated herpesvirus 	2
Jiangella muralis sp. nov. 	2
JC polyomaviruses 	2
influenza viruses 	2
infectious myonecrosis virus 	2
Hypocrea jecorina 	2
human adenoviruses 	2
H. pauciflorus 	2
house flies 	2
Hortaea werneckii 	2
honey bees 	2
honeybees 	2
H. nuttallii 	2
hihi 	2
herpes simplex virus type 1 	2
Hepatitis delta virus 	2
hens 	2
Helicoverpa zea 	2
Helicoverpa armigera 	2
Heliconius erato 	2
Helicobacter pylori 	2
H99 	2
H5N1 	2
H1N1 viruses 	2
H1N1pdm viruses 	2
H1N1pdm 	2
H1 	2
gyrfalcons 	2
Gymnodinium myriopyrenoides 	2
grey-crowned babbler 	2
green turtles 	2
great tit 	2
greater wax moth 	2
Gordonia humi sp. nov. 	2
goats 	2
G. mellonella 	2
Glomus intraradices 	2
Ginkgo biloba 	2
Gibberella zeae 	2
giant Australian cuttlefish 	2
Geobacter sulfurreducens 	2
Geleia sinica spec. nov. 	2
garter snake 	2
F. verticillioides 	2
FV 	2
Fusarium verticillioides 	2
Fusarium oxysporum 	2
Fusarium graminearum species complex 	2
F. oxysporum 	2
FMDV 	2
FMD 	2
Flavobacterium ponti sp. nov. 	2
Flavobacterium johnsoniae 	2
F. johnsoniae 	2
F. boothii 	2
Fagus sylvatica 	2
Eupolyphaga sinensis 	2
Eudiplodinium maggii 	2
E. sinensis 	2
Erwinia tasmaniensis 	2
Erwinia amylovora 	2
Epstein-Barr virus 	2
Epidinium ecaudatum 	2
Entodinium caudatum 	2
Enterococcus faecium 	2
Entamoeba polecki 	2
Entamoeba coli 	2
E. maggii 	2
Elephant 	2
EHEC O157:H7 	2
EHEC 	2
E. coli K-12 	2
E. caudatum 	2
E. amylovora 	2
E1162 	2
durum wheat 	2
DSM 18570(T) 	2
DSM 18155(T) 	2
D. maidis 	2
D. kuscheli 	2
Diabrotica virgifera 	2
Dermacentor variabilis 	2
Debaryomyces hansenii 	2
CYDV-RPV 	2
Culex pipiens 	2
cucumber 	2
Cronartium quercuum f.sp. fusiforme 	2
coxsackievirus B3 	2
Coxsackievirus A16 	2
cow 	2
Cotterillia bromelicola nov. gen., nov. spec. 	2
Cotesia plutellae bracovirus 	2
Corythucha ciliata 	2
Corynebacterium pseudotuberculosis I19 	2
Corynebacterium glutamicum R 	2
Copromyxa protea 	2
Coprinopsis cinerea 	2
Colpoda cucullus 	2
Cochliomyia hominivorax 	2
Clostridium difficile 	2
Clostridiisalibacter paucivorans 	2
Cinclus cinclus 	2
Chlorella minutissima 	2
Chlamydomonas reinhardtii 	2
Chaetomium globosum 	2
Cephalanthera damasonium 	2
C. damasonium 	2
C. bombi 	2
castor bean 	2
Carex scabrifolia 	2
canine 	2
Candida guilliermondii 	2
Candida glabrata 	2
CABYV 	2
cabbage 	2
BWYV 	2
Burkholderia rhizoxinica 	2
Burkholderia cenocepacia 	2
B. terrestris 	2
B strain 	2
brook trout 	2
bread wheat 	2
Brassica napus 	2
B. napus 	2
BMYV 	2
B. mori 	2
blue-footed boobies 	2
BLRV 	2
Blastomyces dermatitidis 	2
Blastocladiella emersonii 	2
bean bug 	2
BChV 	2
baculovirus 	2
Bactrocera cucurbitae 	2
Bacillus amyloliquefaciens FZB42 	2
Auritidibacter ignavus gen. nov., sp. nov. 	2
Asian rice gall midge 	2
Asian elephants 	2
Artemisia annua plants 	2
A. petiolata 	2
Antheraea assamensis 	2
Anoxybacillus tengchongensis 	2
Anoxybacillus eryuanensis 	2
Anopheles peditaeniatus 	2
Amylostereum areolatum 	2
Amoebophrya sp. 	2
Amnibacterium kyonggiense gen. nov., sp. nov. 	2
American dog tick 	2
American alligators 	2
AMDV strains 	2
AMDV 	2
Alliaria petiolata 	2
Alces alces 	2
A/H1N1pdm virus 	2
Agrobacterium tumefaciens 	2
adenovirus 	2
Ad 	2
Acyrthosiphon pisum 	2
Acrocephalus sechellensis 	2
Acetobacterium woodii 	2
Zea mays (L.) 	1
YHV 	1
yellow morels 	1
yellow head virus 	1
yellow fever mosquito 	1
Xylella fastidiosa (Wells) 	1
Xanthomonas oryzae pv. oryzae 	1
WT plants 	1
WSSV 	1
worker honeybees 	1
WN virus 	1
wild-type (WT) plant 	1
wild type MoCDC15 	1
white spot syndrome virus 	1
White-footed mice 	1
West Nile virus 	1
West Nile 	1
western rainbowfish 	1
western corn rootworms 	1
wax moth 	1
wasp 	1
VZV-induced 	1
VVCop 	1
Vrihiamoeba italica 	1
V. paradoxus 	1
Vorticella infusionum 	1
voles 	1
virus SIVmac239 	1
virus 	1
viral strains of A/H1N1pdm 	1
V. inaequalis 	1
Vibrio cholerae 	1
vibrio cholerae 	1
Vesicular stomatitis virus 	1
Verticillium dahliae 	1
Venturia inaequalis 	1
Venezuelan equine encephalitis virus 	1
variola virus 	1
Variola 	1
vaccinia virus strain Copenhagen 	1
Vaccinia virus 	1
Umbonium costatum 	1
Ugandan cassava brown streak virus 	1
type B influenza viruses 	1
T. weissflogii 	1
Turnip yellows virus 	1
Turnip mosaic virus 	1
Turk rahvan horse 	1
Turdus torquatus 	1
Tuber melanosporum Vittad. 	1
TSV 	1
T. selenica 	1
tropical japonica rice 	1
Triticum durum 	1
Triticum aestivum 	1
Tringa totanus 	1
Trichophyton rubrum 	1
Trichogramma minutum (Riley) 	1
Tribolium castaneum (Herbst) 	1
Tremula longifila 	1
tomato plants 	1
Tomato bushy stunt virus 	1
TMEV 	1
Tischeria ekebladella 	1
Tillandsia heterophylla 	1
tick-borne encephalitis virus 	1
Tick-borne encephalitis (TBE) virus 	1
threshers 	1
Thlaspi caerulescens (Ganges ecotype) 	1
Thlaspi caerulescens 	1
Thermoproteus neutrophilus 	1
Thermohalobacter berrensis 	1
Theobroma Cacao 	1
Theobroma cacao 	1
Theiler's murine encephalitis virus 	1
Thalassiosira pseudonana 	1
Tetrahymena tropicalis 	1
Tetrahymena rostrata 	1
Tetrahymena pyriformis 	1
Tetrahymena hegewischi 	1
Tetrahymena canadensis 	1
Tenebrio molitor 	1
TBE viruses 	1
Taura syndrome virus 	1
T4 	1
sycamore 	1
swine-origin influenza A virus (S-OIV) (H1N1) 	1
swine-origin influenza A (H1N1) virus 	1
sweetpotato whitefly 	1
S. ursoris 	1
Sulfolobus solfataricus 	1
Sula nebouxii 	1
Streptomyces parvulus 	1
Streptomyces pactum 	1
Streptomyces olivaceus 	1
Streptomyces morookaense 	1
Streptomyces lavenduligriseus 	1
Streptococcus ratti ATCC 19645 	1
Streptococcus pyogenes 	1
strains with the pga1(G42R) allele 	1
strains with an active Pga1 	1
Strains G203R-T 	1
strain Bacillus subtilis YB955 (hisC952 metB5 leuC427) 	1
Sterkiella thompsoni 	1
STEC O84:H4 strain 4795/97 	1
Stachyamoeba sp. ATCC50324 	1
S. suis strain 89/1591 	1
S. spontaneum 	1
S. richteri Forel 	1
S. ratti 	1
S. pyogenes 	1
spr2 mutant plants 	1
SPPV 	1
Spongospora subterranea 	1
Spodoptera litura GV 	1
Spodoptera litura Fabricius 	1
Spodoptera exigua 	1
S. pneumoniae 	1
Spirochaeta litoralis 	1
Spilocaea pomi 	1
Spalangia endius 	1
Spalangia cameroni 	1
Soybean dwarf virus 	1
soybean 	1
Sorghum bicolor (L.) 	1
sooty mangabey 	1
Somateria mollissima 	1
Solenopsis invicta Buren 	1
Solanum tuberosum 	1
Solanum lycopersicum 	1
S. officinarum 	1
S. morookaense 	1
S. marcescens 	1
S. macrospora 	1
S. litura 	1
SIVagmTan-1 	1
SIV(agmTan-1) 	1
Sitka spruce 	1
S. isovalerica 	1
SINV 	1
Sinorhizobium medicae 	1
Sindbis 	1
Simkania negevensis strain Z 	1
Simkania negevensis 	1
Simian immunodeficiency virus 	1
